Date,Open,High,Low
2021-09-02T12:49:00+0530,36724.3,36743.65,36723.4
2021-09-02T12:50:00+0530,36737.3,36753.25,36721.5
2021-09-02T12:51:00+0530,36756.65,36764.25,36750.65
2021-09-02T12:52:00+0530,36759.2,36768.1,36755.65
2021-09-02T12:53:00+0530,36762.4,36775.1,36752.3
2021-09-02T12:54:00+0530,36763.05,36764.95,36754.0
2021-09-02T12:55:00+0530,36754.7,36764.2,36751.1
2021-09-02T12:56:00+0530,36759.0,36775.7,36756.35
2021-09-02T12:57:00+0530,36771.55,36798.3,36771.55
2021-09-02T12:58:00+0530,36794.85,36794.85,36776.15
2021-09-02T12:59:00+0530,36778.2,36782.05,36775.5
2021-09-02T13:00:00+0530,36777.75,36779.95,36748.45
2021-09-02T13:01:00+0530,36752.4,36782.05,36751.4
2021-09-02T13:02:00+0530,36778.75,36785.5,36777.8
2021-09-02T13:03:00+0530,36777.05,36779.95,36761.05
2021-09-02T13:04:00+0530,36757.35,36766.0,36755.1
2021-09-02T13:05:00+0530,36765.75,36765.75,36759.75
2021-09-02T13:06:00+0530,36761.2,36761.3,36751.85
2021-09-02T13:07:00+0530,36755.1,36759.75,36749.1
2021-09-02T13:08:00+0530,36757.7,36769.75,36756.05
2021-09-02T13:09:00+0530,36766.2,36769.15,36760.15
2021-09-02T13:10:00+0530,36762.75,36763.8,36754.25
2021-09-02T13:11:00+0530,36754.75,36757.0,36746.8
2021-09-02T13:12:00+0530,36747.8,36748.35,36725.1
2021-09-02T13:13:00+0530,36743.7,36797.2,36739.9
2021-09-02T13:14:00+0530,36798.15,36841.1,36794.55
2021-09-02T13:15:00+0530,36831.8,36852.2,36815.75
2021-09-02T13:16:00+0530,36840.2,36856.45,36840.2
2021-09-02T13:17:00+0530,36849.85,36850.85,36835.55
2021-09-02T13:18:00+0530,36839.15,36846.8,36826.15
2021-09-02T13:19:00+0530,36842.6,36844.5,36829.55
2021-09-02T13:20:00+0530,36835.35,36838.3,36827.65
2021-09-02T13:21:00+0530,36830.4,36830.4,36815.15
2021-09-02T13:22:00+0530,36827.2,36838.5,36824.55
2021-09-02T13:23:00+0530,36837.25,36837.25,36816.6
2021-09-02T13:24:00+0530,36819.35,36833.05,36819.25
2021-09-02T13:25:00+0530,36832.05,36835.3,36820.9
2021-09-02T13:26:00+0530,36825.7,36830.3,36821.35
2021-09-02T13:27:00+0530,36829.85,36830.2,36803.85
2021-09-02T13:28:00+0530,36811.65,36815.9,36801.75
2021-09-02T13:29:00+0530,36808.2,36816.5,36799.1
2021-09-02T13:30:00+0530,36809.05,36814.9,36806.85
2021-09-02T13:31:00+0530,36810.2,36825.2,36809.8
2021-09-02T13:32:00+0530,36818.1,36822.0,36799.55
2021-09-02T13:33:00+0530,36801.2,36807.1,36778.1
2021-09-02T13:34:00+0530,36780.25,36784.8,36775.1
2021-09-02T13:35:00+0530,36777.55,36781.7,36767.9
2021-09-02T13:36:00+0530,36768.1,36768.1,36745.6
2021-09-02T13:37:00+0530,36768.0,36770.35,36754.1
2021-09-02T13:38:00+0530,36770.1,36778.45,36758.3
2021-09-02T13:39:00+0530,36759.7,36767.7,36753.85
2021-09-02T13:40:00+0530,36757.75,36761.75,36750.8
2021-09-02T13:41:00+0530,36757.6,36767.55,36742.55
2021-09-02T13:42:00+0530,36768.05,36773.1,36761.85
2021-09-02T13:43:00+0530,36763.9,36763.9,36750.65
2021-09-02T13:44:00+0530,36754.45,36760.85,36744.75
2021-09-02T13:45:00+0530,36748.15,36764.95,36744.85
2021-09-02T13:46:00+0530,36762.85,36780.45,36762.85
2021-09-02T13:47:00+0530,36773.6,36780.2,36769.35
2021-09-02T13:48:00+0530,36780.55,36789.4,36772.5
2021-09-02T13:49:00+0530,36776.7,36791.65,36769.1
2021-09-02T13:50:00+0530,36791.9,36791.9,36765.7
2021-09-02T13:51:00+0530,36777.65,36788.25,36775.25
2021-09-02T13:52:00+0530,36781.6,36788.0,36771.1
2021-09-02T13:53:00+0530,36789.45,36791.8,36782.0
2021-09-02T13:54:00+0530,36784.5,36785.6,36764.25
2021-09-02T13:55:00+0530,36767.3,36771.25,36764.35
2021-09-02T13:56:00+0530,36770.15,36776.35,36748.45
2021-09-02T13:57:00+0530,36748.3,36755.35,36736.9
2021-09-02T13:58:00+0530,36744.6,36745.85,36717.7
2021-09-02T13:59:00+0530,36730.1,36751.0,36730.1
2021-09-02T14:00:00+0530,36754.15,36762.8,36750.45
2021-09-02T14:01:00+0530,36751.65,36770.8,36747.75
2021-09-02T14:02:00+0530,36765.3,36776.15,36759.9
2021-09-02T14:03:00+0530,36780.15,36782.5,36764.55
2021-09-02T14:04:00+0530,36774.15,36786.25,36763.05
2021-09-02T14:05:00+0530,36763.6,36763.6,36754.0
2021-09-02T14:06:00+0530,36756.2,36767.2,36754.0
2021-09-02T14:07:00+0530,36765.15,36781.3,36765.15
2021-09-02T14:08:00+0530,36770.9,36774.55,36766.7
2021-09-02T14:09:00+0530,36773.5,36773.5,36762.0
2021-09-02T14:10:00+0530,36764.6,36766.7,36754.65
2021-09-02T14:11:00+0530,36757.3,36762.25,36756.35
2021-09-02T14:12:00+0530,36758.8,36761.2,36751.25
2021-09-02T14:13:00+0530,36759.0,36759.0,36734.15
2021-09-02T14:14:00+0530,36753.3,36794.1,36753.3
2021-09-02T14:15:00+0530,36789.8,36793.9,36765.25
2021-09-02T14:16:00+0530,36769.1,36771.0,36753.8
2021-09-02T14:17:00+0530,36754.75,36760.15,36745.3
2021-09-02T14:18:00+0530,36756.15,36756.15,36745.95
2021-09-02T14:19:00+0530,36749.6,36756.85,36747.25
2021-09-02T14:20:00+0530,36755.05,36755.7,36750.55
2021-09-02T14:21:00+0530,36753.95,36767.15,36752.95
2021-09-02T14:22:00+0530,36766.15,36772.6,36764.05
2021-09-02T14:23:00+0530,36766.3,36767.2,36749.8
2021-09-02T14:24:00+0530,36760.0,36766.0,36754.3
2021-09-02T14:25:00+0530,36756.8,36762.25,36748.75
2021-09-02T14:26:00+0530,36754.55,36787.0,36754.55
2021-09-02T14:27:00+0530,36783.7,36796.0,36783.7
2021-09-02T14:28:00+0530,36791.0,36825.4,36786.6
2021-09-02T14:29:00+0530,36821.9,36838.55,36810.55
2021-09-02T14:30:00+0530,36811.3,36824.95,36811.3
2021-09-02T14:31:00+0530,36822.65,36826.95,36817.3
2021-09-02T14:32:00+0530,36819.7,36821.85,36796.2
2021-09-02T14:33:00+0530,36810.4,36815.8,36795.25
2021-09-02T14:34:00+0530,36805.9,36827.1,36805.7
2021-09-02T14:35:00+0530,36830.5,36831.65,36822.0
2021-09-02T14:36:00+0530,36825.2,36828.55,36799.85
2021-09-02T14:37:00+0530,36799.45,36802.85,36789.05
2021-09-02T14:38:00+0530,36794.75,36805.75,36794.75
2021-09-02T14:39:00+0530,36801.7,36804.2,36788.25
2021-09-02T14:40:00+0530,36790.5,36800.25,36788.55
2021-09-02T14:41:00+0530,36791.35,36807.9,36791.1
2021-09-02T14:42:00+0530,36804.25,36809.1,36795.35
2021-09-02T14:43:00+0530,36802.35,36813.25,36800.75
2021-09-02T14:44:00+0530,36809.3,36816.15,36807.5
2021-09-02T14:45:00+0530,36809.3,36835.95,36804.15
2021-09-02T14:46:00+0530,36824.25,36828.1,36805.15
2021-09-02T14:47:00+0530,36808.0,36813.45,36778.4
2021-09-02T14:48:00+0530,36778.35,36805.9,36775.6
2021-09-02T14:49:00+0530,36806.0,36814.65,36794.05
2021-09-02T14:50:00+0530,36797.0,36807.7,36784.7
2021-09-02T14:51:00+0530,36790.2,36796.65,36784.65
2021-09-02T14:52:00+0530,36794.75,36812.2,36790.05
2021-09-02T14:53:00+0530,36820.75,36820.75,36796.15
2021-09-02T14:54:00+0530,36803.25,36812.4,36802.8
2021-09-02T14:55:00+0530,36809.2,36811.2,36788.0
2021-09-02T14:56:00+0530,36796.5,36808.75,36784.35
2021-09-02T14:57:00+0530,36792.4,36797.25,36788.8
2021-09-02T14:58:00+0530,36792.2,36799.95,36788.65
2021-09-02T14:59:00+0530,36799.5,36816.75,36799.5
2021-09-02T15:00:00+0530,36807.5,36818.95,36806.35
2021-09-02T15:01:00+0530,36816.05,36818.45,36801.65
2021-09-02T15:02:00+0530,36807.1,36816.65,36803.55
2021-09-02T15:03:00+0530,36813.8,36817.7,36802.9
2021-09-02T15:04:00+0530,36806.1,36813.5,36794.1
2021-09-02T15:05:00+0530,36815.95,36830.45,36797.55
2021-09-02T15:06:00+0530,36807.8,36813.45,36795.7
2021-09-02T15:07:00+0530,36800.0,36800.0,36789.15
2021-09-02T15:08:00+0530,36793.2,36801.75,36788.05
2021-09-02T15:09:00+0530,36798.25,36799.45,36788.9
2021-09-02T15:10:00+0530,36787.65,36798.55,36785.85
2021-09-02T15:11:00+0530,36796.1,36811.15,36795.45
2021-09-02T15:12:00+0530,36795.15,36800.05,36793.45
2021-09-02T15:13:00+0530,36798.35,36806.5,36795.1
2021-09-02T15:14:00+0530,36802.9,36813.6,36799.0
2021-09-02T15:15:00+0530,36808.95,36831.45,36808.95
2021-09-02T15:16:00+0530,36827.1,36841.65,36827.1
2021-09-02T15:17:00+0530,36839.65,36850.0,36837.6
2021-09-02T15:18:00+0530,36847.6,36864.1,36842.25
2021-09-02T15:19:00+0530,36855.4,36861.75,36842.95
2021-09-02T15:20:00+0530,36845.35,36850.75,36838.8
2021-09-02T15:21:00+0530,36843.55,36860.2,36841.7
2021-09-02T15:22:00+0530,36849.25,36854.3,36843.1
2021-09-02T15:23:00+0530,36850.85,36853.7,36848.2
2021-09-02T15:24:00+0530,36853.25,36862.2,36850.0
2021-09-02T15:25:00+0530,36856.3,36862.75,36852.55
2021-09-02T15:26:00+0530,36860.75,36860.75,36851.8
2021-09-02T15:27:00+0530,36855.35,36865.6,36848.1
2021-09-02T15:28:00+0530,36869.0,36869.0,36854.5
2021-09-02T15:29:00+0530,36864.95,36893.15,36857.55
